order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer,nearest_warehouse_normalized,season_normalized
ORD264526,ID4315295100,2019-07-19,bakers,"[('pearTV', 1), ('Toshika 750', 1), ('iStream', 2)]",10930.0,68.04,-37.81732810000001,144.990782,15,9358.54,Winter,True,0.9041538451988619,condition like new,True,bakers,winter
ORD442361,ID1668524207,2019-05-04,nickolson,"[('Universe Note', 1), ('pearTV', 2), ('Thunder line', 2), ('Olivia x460', 1)]",21655.0,84.97,-37.8291827,144.9878646,0,21739.97,Autumn,False,1.993342975371915,my daughter loves the phone. this is a nice phone. it works very well. it is well worth the money. i would tell any one who thinking about buying this phone buy it.,True,nickolson,autumn
ORD137006,ID3945799028,2019-11-01,thompson,"[('Toshika 750', 1), ('Universe Note', 2), ('Alcon 10', 1)]",15730.0,86.87,-37.819053,144.9542591,0,15816.87,Spring,False,0.9498284521016326,terrible audio and battery the phone appears fine with no scratches but dies quickly. it tends to restart itself or die around 30% battery. the audio is absolutely awful. it is extremely quiet and muffled. you need to put it on speakerphone while having a conversation in order to even begin to attempt hearing the person you are speaking to.,False,thompson,spring
ORD497010,ID0579999354,,thompson,"[('pearTV', 2), ('Alcon 10', 2), ('iAssist Line', 1), ('Lucent 330S', 1)]",33975.0,107.68,-37.8061908,144.9329846,5,32383.93,Spring,False,1.4319542093408952,not us version? we cannot get cortana to work as this seems to be a european version of the phone. please let us know what we can to get it working properly. i love the 928 and am replacing same.,True,thompson,spring
ORD461024,ID0634783571,2019-08-07,thompson,"[('iStream', 1), ('Universe Note', 2), ('Lucent 330S', 2), ('pearTV', 2)]",22130.0,77.31,-37.8124175,144.9369108,25,16674.81,Winter,True,0.8928043921095431,absolute love love it,True,thompson,winter
ORD254404,ID0583242792,2019-01-14,nickolson,"[('iAssist Line', 2), ('Olivia x460', 2), ('Alcon 10', 1)]",13730.0,77.35,-37.8143199,144.9762224,10,12434.35,Summer,False,0.7545882853905045,your getting cheated out of your money!! once it’s on speaker phone it’s hard for the other person to hear.,False,nickolson,summer
ORD320369,ID4326586224,2019-01-29,nickolson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('Universe Note', 2)]",27260.0,54.19,-37.8171905,144.9645271,25,20499.19,Summer,False,0.46811854325929275,one star so the phone is broke,False,nickolson,summer
ORD425519,ID0591408092,2019-07-26,nickolson,"[('iStream', 2), ('Thunder line', 2), ('Universe Note', 2)]",11560.0,64.82,-37.82257070000001,144.9609255,5,11046.82,Winter,True,0.8771799547976876,"awesome, worth every penny. so far everything is great, no problem, camera is good, screen is clear and bright. think this phone is worth it. i would buy again if i needed to.",True,nickolson,winter
ORD386615,ID4283908177,2019-08-27,bakers,"[('Candle Inferno', 2), ('iStream', 2), ('Alcon 10', 2)]",19060.0,63.84,-37.8112366,145.00735930000005,10,17217.84,Winter,False,1.0742588553893175,not unlocked when it was supposed to be basically a rip off. don't sell phones as unlocked when they aren't.,False,bakers,winter
ORD139821,ID1404219801,2019-01-26,bakers,"[('Candle Inferno', 2), ('Olivia x460', 1), ('pearTV', 1)]",8395.0,73.9,-37.8025023,144.9923117,15,7209.65,Summer,False,0.8718749179326195,2 scratches in screen on unboxing phone had two scratches in screen when arrived what looked like factory sealed yellow sticker seal?,False,bakers,summer
ORD339681,ID0248746930,2019-11-20,bakers,"[('Candle Inferno', 2), ('iAssist Line', 2)]",4460.0,82.48,-37.823651700000006,144.996533,25,3427.48,Spring,False,1.5227279320306573,"have a nook , this is much better has more apps and thru digico",True,bakers,spring
ORD077953,ID4787373725,2019-11-05,nickolson,"[('Lucent 330S', 2), ('iStream', 1), ('Universe Note', 2), ('Olivia x460', 1)]",12474.999999999998,81.28,-37.817417,144.9675646,15,10685.029999999999,Spring,False,0.21818059000746204,"hard to use, lots of ads, and randomly closes apps",False,nickolson,spring
ORD472709,ID1327098203,2019-04-27,nickolson,"[('Universe Note', 1), ('Alcon 10', 2), ('Thunder line', 2)]",25710.0,63.69,-37.8135271,144.965125,10,23202.69,Autumn,False,0.6846292630205976,this phone is the worst! we purchased this phone 10/6/16. the condition was new. we started having problems with it in feb 2017. the photos have a large black spot in them. the display flashes green. out of warranty naturally. won't be buying this phone again and would not recommend it to others.,False,nickolson,autumn
ORD416517,ID2781290201,2019-11-24,bakers,"[('Alcon 10', 2), ('Toshika 750', 1), ('Thunder line', 1)]",24400.0,64.89,-37.822463,144.9544537,10,22024.89,Spring,False,1.2671968542680692,ipad charger was broken. ipad cannot be activated with cellular plan.,False,bakers,spring
ORD183557,ID0248746951,2019-06-04,bakers,"[('Olivia x460', 1), ('Toshika 750', 1), ('iStream', 1), ('Thunder line', 1)]",7875.0,80.79,-37.8217934,144.99075430000005,10,7168.29,Winter,False,1.369499436357876,perfect perfect phone. but i need to register the same finger a few times to let the device react better.,True,bakers,winter
ORD196612,ID0746340938,2019-07-13,bakers,"[('Alcon 10', 1), ('pearTV', 1), ('Candle Inferno', 2), ('Lucent 330S', 1)]",17350.0,60.32,-37.8080174,144.9955836,5,16542.82,Winter,False,0.2221789829670525,"worst cell phone we ever had we got 2, and both were so bad we simply dumped them, one i replaced with an older, lg phone i kept, the other my daughter go rid of, when using a free upgrade her mom was eligible for. terrible, unpredictable product. of the 10 or so cell phone we've experienced -- this is by far the dumbest.",False,bakers,winter
ORD084196,ID1367607237,2019-04-01,nickolson,"[('Olivia x460', 2), ('iStream', 1)]",2600.0,68.51,-37.80029520000001,144.9706506,5,2538.51,Autumn,False,2.037136562425225,locked!!! it say it is unlock but it is lock by at&t. i need the unlock code!!!!,False,nickolson,autumn
ORD297770,ID3210156252,2019-03-13,thompson,"[('Toshika 750', 1), ('Olivia x460', 2), ('Thunder line', 1)]",8950.0,64.23,-37.8077742,144.948135,10,8119.23,Autumn,True,0.5527362770371347,best phone i used so far bought it during the thanksgiving deal and got this for a cent or a dollar i believe. i feel this phone still worth 150 bucks at that time. now i think you can get it for free but worth it.,True,thompson,autumn
ORD310481,ID1982439988,2019-02-07,bakers,"[('iStream', 1), ('Lucent 330S', 2), ('iAssist Line', 1), ('pearTV', 2)]",17455.0,77.15,-37.8151528,145.0060579,25,13168.4,Spring,False,1.1105024382712416,wonderful phone has worked great and came with a 3 months service to another company. unexpected fast shipping,True,bakers,spring
ORD125488,ID0247010197,2019-02-06,nickolson,"[('iStream', 2), ('Olivia x460', 1), ('iAssist Line', 1), ('Thunder line', 1)]",5930.0,75.17,-37.8091677,144.96857,25,4522.67,Summer,False,1.0518041178581061,"love it the curved sides make the keys on the outside of the screen difficult to use occasionally, but for the price it's well worth being able to use with any carrier.",True,nickolson,summer
ORD477109,ID6167278759,2019-11-28,thompson,"[('Universe Note', 1), ('Toshika 750', 2), ('Olivia x460', 2)]",14540.0,97.76,-37.8141123,144.9520479,15,12456.76,Spring,True,0.46573530505596766,great price great product,True,thompson,spring
ORD157215,ID0634777969,2019-08-08,thompson,"[('Candle Inferno', 1), ('pearTV', 1), ('Lucent 330S', 2)]",5115.0,51.67,-37.814923,144.93756489999996,0,5166.67,Winter,False,0.871552055236684,not a good phone phone is unable to be connected to verizon!,False,thompson,winter
ORD452051,ID0579986155,2019-01-24,thompson,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Thunder line', 1), ('Alcon 10', 2)]",23535.0,63.83,-37.8129573,144.94751530000005,5,22422.08,Summer,True,0.05035604412330924,five stars worked just fine.,True,thompson,summer
ORD321888,ID2640744060,2019-04-29,thompson,"[('iAssist Line', 2), ('Thunder line', 1), ('Candle Inferno', 1), ('pearTV', 2)]",19680.0,53.29,-37.8035245,144.95343400000004,0,19733.29,Autumn,False,1.1608462042445487,one star doesn't work on consumer cellular. it's actually a verizon phone,False,thompson,autumn
ORD255496,ID0634784119,2019-07-30,thompson,"[('Thunder line', 1), ('Olivia x460', 1)]",3405.0,65.83,-37.81383320000001,144.9376909,15,2960.08,Winter,True,0.8338513929469796,came as advertised and works great delivered in great condition. i wanted to stay with the s6 size since i like to carry it in my pocket and my battery was no longer holding a charge. seamless transition of apps and settings using olivia cloud. i'm very happy with this purchase,True,thompson,winter
ORD370737,ID0711334398,,thompson,"[('Universe Note', 2), ('pearTV', 1)]",13210.0,76.73,-37.8071562,144.95938869999995,15,11305.23,Summer,False,1.2440587863644712,love it love this phone!!!! the alcon dose have beter camra,True,thompson,summer
ORD428389,ID0049492973,2019-09-22,nickolson,"[('Candle Inferno', 2), ('iAssist Line', 2)]",5310.0,71.01,-37.8203435,144.9740351,5,5115.51,Spring,True,0.4392471676484648,excellent quality reliabl3 love it,True,nickolson,spring
ORD081435,ID0579392261,2019-08-14,nickolson,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Universe Note', 2)]",10310.0,64.25,-37.822232,144.9559424,25,7796.75,Winter,False,1.2618972701554843,empty box the package arrived and the inner olivia box had no phone in it. it had manuals and charger but no phone and no charge cord.,False,nickolson,winter
ORD282080,ID0767729252,2019-11-06,thompson,"[('Olivia x460', 2), ('iStream', 2)]",2750.0,73.4,-37.8085804,144.94553159999995,0,2823.4,Spring,True,0.47471374013537504,running with t-mobile with no problems. great buy!!! so far so good. impressed me thinking about buying my husband one to replace his olivia universe s7 edge. this is so much more phone and cheaper.,True,thompson,spring
ORD412513,ID0591372303,2019-01-31,nickolson,"[('Thunder line', 2), ('Toshika 750', 1), ('pearTV', 2), ('iAssist Line', 2)]",22575.0,68.4,-37.8174079,144.9662649,25,16999.65,Summer,True,0.3174002586773501,best phone not complains.. best phone ever,True,nickolson,summer
ORD400418,ID0054552181,2019-11-09,nickolson,"[('Olivia x460', 2), ('Toshika 750', 1)]",6770.0,78.57,-37.8186685,144.98310469999996,5,6510.07,Spring,False,1.1905723443607568,splendid!!! great phone to have.,True,nickolson,spring
ORD432777,ID6167289324,2019-11-06,nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 1), ('Toshika 750', 1), ('pearTV', 2)]",18600.0,79.72,-37.80808629999999,144.9689169,10,16819.72,Spring,False,1.1698410392761274,good phone for a simple user i like this phone look premium for its price,True,nickolson,spring
ORD498327,ID3862791980,2019-09-21,bakers,"[('Candle Inferno', 1), ('Lucent 330S', 1)]",1660.0,103.58,-37.8114598,144.9833055,25,1348.58,Spring,False,1.0602908272567724,five stars my daughter loves this phone,False,bakers,spring
ORD351772,ID4754200381,2019-07-06,thompson,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('pearTV', 1)]",9200.0,69.15,-37.8152448,144.9276603,10,8349.15,Winter,False,1.7287541788147633,"thoughts of being able to have the thunder ""grow"" as i added to the list of tasks, excited me. including the latest app, having it to recognize my smartphone's contact list to place and to receive calls. however, the thunder i purchased does not link up to my olivia smartphone. disappointed is a understatement.",True,thompson,winter
ORD383002,ID0777715793,2019-11-06,thompson,"[('Alcon 10', 2), ('Candle Inferno', 1)]",18330.0,102.38,-37.805154,144.9556375,10,16599.38,Spring,False,1.1250337371022334,excellent nice phone and very fast,True,thompson,spring
ORD299499,ID6125904520,2019-09-04,thompson,"[('Candle Inferno', 2), ('Olivia x460', 2), ('pearTV', 2)]",15930.0,81.23,-37.8064161,144.9584206,10,14418.23,Spring,False,1.2159676398066321,four stars love this phone!,True,thompson,spring
ORD298079,ID5402876164,2019-08-05,nickolson,"[('iAssist Line', 2), ('Candle Inferno', 1), ('Olivia x460', 2), ('iStream', 1)]",7480.000000000001,73.45,-37.8187255,144.9742742,5,7179.450000000001,Winter,True,0.41513498756888983,"five stars great phone, i was very glad to see that everything works on it.",True,nickolson,winter
ORD390367,ID2959992605,2019-12-18,nickolson,"[('Lucent 330S', 2), ('Olivia x460', 2), ('Universe Note', 2)]",11810.0,73.39,-37.8183511,144.9652344,25,8930.89,Summer,False,0.3801355861864196,"i bought this hoping to get a responsive android streamer, but was disappointed with the performance and the ""4k"" that was somewhat limited. i decided to return this and get an nvidia shield, which offers more value, instead.",False,nickolson,summer
ORD082172,ID4297530223,2019-10-29,bakers,"[('pearTV', 1), ('Candle Inferno', 2)]",7170.0,65.72,-37.80624870000001,144.98181100000005,10,6518.72,Spring,False,1.2505218341627604,me falto un una compra en el envio que ya ... me falto un una compra en el envio que ya llego al destino! que podria hacer por el paquete faltante?,False,bakers,spring
ORD133257,ID3555788060,2019-05-14,thompson,"[('Olivia x460', 1), ('Candle Inferno', 2), ('Alcon 10', 2), ('Toshika 750', 1)]",24305.0,48.75,-37.8078925,144.94103869999995,10,21923.25,Autumn,True,0.7504794385693044,phone could not make calls the phone worked at first but i soon discovered it could not make calls. it also had issues with crashing frequently.,True,thompson,autumn
ORD450817,ID0581750692,2019-04-17,thompson,"[('Toshika 750', 1), ('Olivia x460', 1)]",5545.0,83.3,-37.8043053,144.92901030000004,5,5351.05,Autumn,False,1.8391989444787873,great cell phone great cell phone. it is not possible to install apps into the external sd card. you need to use some tricks.,True,thompson,autumn
ORD016677,ID0319157116,2019-02-14,nickolson,"[('Toshika 750', 2), ('Universe Note', 1), ('Lucent 330S', 1), ('Candle Inferno', 2)]",14180.0,78.53,-37.8074393,144.9670156,15,12131.53,Summer,False,1.260293693822318,"three stars this phone has had its issues with gps connection being spotty. other than that, it functions well",False,nickolson,summer
ORD132543,ID0580320051,2019-03-08,thompson,"[('iStream', 2), ('Alcon 10', 2), ('Toshika 750', 1), ('iAssist Line', 2)]",26970.0,72.02,-37.8045552,144.91604080000005,15,22996.52,Autumn,False,2.871425563383914,misleading advertisement phone is not unlocked! save yourself some time and look somewhere else for an unlocked phone. my sim card locked all of a sudden and i was unable to use my phone for a week until it was unlocked from at&t. phone was also faulty.,False,thompson,autumn
ORD052018,ID0781154916,2019-07-16,thompson,"[('Universe Note', 2), ('iAssist Line', 1), ('iStream', 1)]",9275.0,66.3,-37.8015772,144.9427227,15,7950.05,Winter,False,1.2915494207218772,two stars the fast charger broken,False,thompson,winter
ORD228652,ID0277366891,2019-01-25,bakers,"[('Olivia x460', 2), ('Candle Inferno', 1)]",6330.0,100.26,-37.8030914,145.008892,10,5797.26,Summer,False,1.4246594060078612,good product hasta ahora el celular ha funcionado. gravias,True,bakers,summer
ORD186628,ID2236727765,2019-03-09,nickolson,"[('iAssist Line', 2), ('Olivia x460', 1), ('Lucent 330S', 1), ('Universe Note', 1)]",10355.0,66.01,-37.8108044,145.003225,15,8867.76,Autumn,True,0.7079048067607999,so good like,True,nickolson,autumn
ORD376921,ID1449496160,2019-07-24,nickolson,"[('Olivia x460', 1), ('Lucent 330S', 2), ('Alcon 10', 2), ('iStream', 2)]",21885.0,52.82,-37.8238514,144.98385459999997,15,18655.07,Winter,False,1.3856731390987238,fake phone this phone is no good no earbuds no original charger fri t camera is in the wrong this is fake and the top speaker/mic was packed with dirt dust really bad.....im.still waiting for my refund,False,nickolson,winter
ORD440539,ID0844490767,2019-05-08,thompson,"[('iStream', 2), ('Alcon 10', 2), ('pearTV', 1)]",24510.0,50.55,-37.8206703,144.94887219999995,15,20884.05,Autumn,False,0.9032354614956893,not buying this again. disappointed in these. i purchased 2 of these because i started having problems with the 2 that i had. i've had them for just under two months and one of them shuts down randomly and won't power back on unless you boot it up through recovery mode. and both of them have static on the line when talk on speaker phone.,False,thompson,autumn
ORD332197,ID0633912993,2019-05-17,thompson,"[('iStream', 1), ('Alcon 10', 2), ('Lucent 330S', 1)]",19280.0,66.42,-37.8150899,144.9563101,10,17418.42,Autumn,True,0.8551122388135546,great phone for the price! a great smart phone for the money!,True,thompson,autumn
ORD300278,ID3114181727,2019-07-23,nickolson,"[('iStream', 1), ('Olivia x460', 1)]",1375.0,78.24,-37.8107991,144.96369330000005,10,1315.74,Winter,False,1.0080815785418784,five stars cant go wrong bought it just for the battery now i have a back up!,False,nickolson,winter
ORD421261,ID0589473307,2019-01-31,nickolson,"[('Olivia x460', 1), ('pearTV', 1), ('iStream', 1)]",7685.0,73.56,-37.8200673,144.9586124,10,6990.06,Summer,True,0.9746746810272303,best value for what i paid cheapest android one snapdragon 660 phone you can get now,True,nickolson,summer
ORD353265,ID0387153091,2019-03-29,thompson,"[('Lucent 330S', 1), ('Olivia x460', 2)]",3680.0,64.42,-37.8072934,144.9507282,15,3192.42,Autumn,False,0.6791112538814456,this purchase has been awful i can say i was truely deceived. the phone was described as factory unlocked but i was shocked to discover that the phone is locked even as i write this review. i wrote to digico and they gave me back $25 for each of the phone for me to unlock it in my local. the issue is that i have not been able to do that.,False,thompson,autumn
ORD327057,ID1449266839,2019-06-17,bakers,"[('Lucent 330S', 2), ('Olivia x460', 1), ('iStream', 1), ('pearTV', 2)]",16455.0,67.85,-37.8163994,144.9839803,5,15700.1,Winter,False,1.2181633515719716,solid phone super fast and really nice features. recommend this over olivia any day,True,bakers,winter
